Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=13da7e1ea8120745,웹프로그래머 (FrontEnd) 기업부설연구소 연구원 #python #j...,넥스텝코리아 서울 용산구,"연봉 30,000,000원",모집직종 웹 개발자(웹 엔지니어·웹 프로그래머) 모집인원 2명 학력 대학_대학교 전공 고용형태 상용직 근무예정지 서울특별시 용산구 효창원로55길 현양빌딩 3층 인근지하철 직무내용 #회사소개 당사는 2001년 설립된 20년차...
https://kr.indeed.com/viewjob?jk=297e6568c740f98e,iOS Developer,Bepro Company 서울 • 재택 근무 가능,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=5d9a7b29a92fc3da,Senior Data Architect,Amazon Web Services Korea LLC 서울,,"one or more programming languages (Java, JavaScript, Python, etc). · Current hands-on implementation experience required..."
https://kr.indeed.com/viewjob?jk=373df7f9af58b598,Data Analyst (대리-차장),국내 대기업 서울,,"5년 이상 - 고객분석 및 비즈니스 업무 수행 경험 - 다양한 분석 툴 및 DB 활용 경험 - SQL, Python, R 활용 능력 - Data 분석 역량 - IT통신 및 미디어 업계 경력자 또는 관련 분석프로젝트 경험자..."
https://kr.indeed.com/viewjob?jk=15d34691f7f24eee,IT 강소기업 JAVA 솔루션 개발자 (경력직) (성수동),휴먼브릿지앤코 서울,"연봉 40,000,000원 - 50,000,000원",로그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>Servlet|인터넷·IT·통신·모바일·게임>응용프로그래머...
https://kr.indeed.com/viewjob?jk=0b9a231d4a1d649d,Software Engineer in Testing for SAP HAN...,SAP 4.3 서울,,"processes Knowledge of Git or other version control, Python, SQL Understanding of modern computer architecture, operating..."
https://kr.indeed.com/viewjob?jk=2a022297d291f917,"[해외취업] 중국, RAKUTEN, Senior QA Engineer_M...",英博管理咨询(大连)有限公司 대한민국,"연봉 35,600,000원 - 47,470,000원","experience in one... programming languages (,Java, Python,Ruby,JavaScript)  Experience in integrating automated tests..."
https://kr.indeed.com/viewjob?jk=58776016fbc8665f,Data Platform Engineer,토스 서울 강남구,,"데이터 적재 및 활용 경험이 있는 분 데이터플랫폼 관리 및 운영도구 개발을 위한 프로그램 능력을(Java, Python) 갖춘 분 우대 사항 하둡 에코시스템을 서비스에 맞게 재구성하거나 개선한 경험이 있는 분 Machine..."
https://kr.indeed.com/viewjob?jk=6b65a5a35da64ed3,[카카오 클라우드] 클라우드 개발자(Monitoring as a Serv...,카카오 4.2 성남 판교역,,"또는 한 가지 이상의 서비스에 대해서 초기 설계 참여, 개발, 운영을 해보신 분 java, golang, python 중 한 가지 언어를 능숙하게 사용할 수 있으신 분 람다 아키텍처 형태의 서비스 개발, 운영 경험이 있으신..."
https://kr.indeed.com/viewjob?jk=7ca09f597b344520,중급개발자,소명소프트 서울 송파구,"월급 2,800,000원 - 3,000,000원",경력 학력 - 성별 무관 기타 담당업무 웹프로그램 서버단 프로그램 스프링 프레임워크 전자정부 프레임워크 Python언어/ 대용량서버 경험 상세모집요강 접수기간/방법 시작일 2020.4.28 (화) 마감일 2020.5...
https://kr.indeed.com/viewjob?jk=0c1f05a0f45f5b4e,동남아 모바일 대출 기획 및 운영,LINE Plus corporation 성남 판교역,,"5년 이상 - 통계, 수학, 산업 공학, 금융 공학 등 데이터 분석 관련 학위 소지자 - SAS, Python, R 프로그램 및 SQL program 경험 - 영어 커뮤니케이션 가능 (verbal and written..."
https://kr.indeed.com/viewjob?jk=8da5c72baf146123,Site Engineer (Seoul),Motion2AI 서울,,의력과 열정을 가진 분을 찾고 있습니다. 지원자격 필수조건 Linux/Windows 시스템 능숙 C++/ Python/Golang 등 코드 컴파일 및 디버깅 경험 우대조건 물류관련 프로젝트 경험 CS 및 관련 학과 출신...
https://kr.indeed.com/viewjob?jk=f9ba0aceb3ab191b,Full Stack engineer,Success Korea 서울 공덕동,,"개발 경험자 - 리눅스 기반 서버 운영 경험 필수 [우대사항] - Python, PHP, Shell 등을 이용한 데이터 및 DB처리 스크립트 개발... 경험 필수 [우대사항] - Python, PHP, Shell 등을 이용한..."
https://kr.indeed.com/viewjob?jk=6e4170888fdd92a5,SOFTWARE ENGINEER - BACKEND,"ODK Media, Inc. 서울 강남구ht,https://kr.indeed.com/viewjob?jk=ff2f8c996186ab4d,"016년도 국립기상과학원 1분기 연구원(기간제근로자),services. Tech stack... Python, Django, REST기상청 대한민국QL... development Python web frameworks...울,,"one or more programming languages (J"
a, JavaScript, Python,A,,,""이상 (졸업예정자 포함) 우대조건 - 서버 운영(유닉스, 리눅스), 프로그램 언어(C, Java, 또는 python 등) 유경험자 우대 2. 근무조건 계약기간 : 계약체결일 ~ 2016. 12. 31. (업무성과에 따라..."
https://kr.indeed.com/viewjob?jk=c6bf8184940d37c3, 어플리케이션 아키텍처로 대규모 어플리케이션 구축 현장경험 · Python, Java, Node.js, Ruby, .NET, Go, Scala..."
Android Developer,Bepro Company 서울,"ttps://kr.indeed.com/viewjob?jk=b346d97741fd59f0,연봉 40,000,000원 - 80,000,000원",Calm Island 서울,https://kr.indeed.com/viewjob?jk=a6df161cf8e96140,"참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
게임 딥러닝 AI 개발,Shotgun, Slack과의 연동 툴 개발 자격 요건 애니메이션 제작 파이프라인 개발 경력 3년 이상 Python 프로그래밍 능력 Maya, Nuke, Shotgun 등의 애니메이션 제작 소프트웨어에 대한 이해 Qt..."
Success Korea 성남 분당구,,"https://kr.indeed.com/viewjob?jk=54e4e90d879599ee,https://kr.indeed.com/viewjob?jk=7b1bf7ccf8fdf4bb,C/C++ 혹은 Java, Python 등 프,AdeccoKorea 서울,,에이치알 코리아 서울,,Machine-learning or Deep-learning related • Exc,llent Python skills • Experienced deep learining libraries (Tensorflow...
"2018년도 전문연구요원 채용 공고,대구경북과학기술원 대구 현풍면/프론트엔드 개발 지원자격 (지원요건) -유관경력 3년 이상 - Python, Java, C, C++, javascript 등 1개 이상의 프로그래밍 언어에 능숙하신 분 - 프로그램..."
프로그램 능력을(Java, Python) 갖춘,,https://kr.indeed.com/viewjob?jk=ff52e5f9625f8f34,https://kr.indeed.com/viewjob?jk=4552c81ebe0등 관련학과 전문능력 및 우대사항 S/W개발능력, C,C++, Python,Matlab 등 능숙자 자율주행 및 ADAS관련 프로젝트 참여... C++ 프로그래밍 능력 우수자 Python 활용 능력 우수자 외국어..."데이터분석r,Success Korea 서울,,"https://kr.indeed.com/viewjob?jk=74cf47be676133ff,6년 이상 - SAS， R， Python， SQL 중 두 개 이상의 분석... 력서 자격요건 - 데이터 분석 경력 6년 이상 - SAS， R， Python， SQL 중 두 개 이상의 분석 도구에 대한 높은 이해 - 통계 분석...급 2,800,000원 - 3,000,000원",경력 학력 - 성별 무관 기타 담당업무 웹프로그램 서버단 프로그램 스프링 프레임워크 전자정부 프레임워크 Python언어/ 대용량서버 경험 상세모집요
DGIST 미래자동차융합연구센터 계약직 연구원 및 연수연구원 공개 초빙...,대구경북과학기술원 대구 현풍면,,"https://kr.indeed.com/viewjob?jk=a8b83b3070bb370a,https://kr.indeed.com/viewjob?jk=d11342cfe074df78,기술개발 우대 사항 우대사항 - S/Frontend Developer (Javascript/React)Amazon Web Services Korea LLC 서울관련 프로젝트 참여경... W,,Bepro Company 서울,"연봉 30,000,000원 - 80,000,000원",languages: Java, Python, Ruby, Node.js... programming (Node.JS, Java, Ruby, C#, Phttps://kr.indeed.com/viewjob?jk=ac8d5ff1022fce65,Support Engineer _ Azure Security,Microsoft 4.2 서울,,"Linux script-based development environments and tools (PERL, Python, Ruby, PhP, etc.) o Programming language (C++/C#) Please..."
https://kr.indeed.com/viewjob?jk=5c6723a17ad467f6,Solutions Architect - Amazon Connect,Amazon Web Services Korea LLC 서울,,"passion for getting hands dirty with code/scripting (e.g, python, java, c#, .NET, Node.js) · Native Korean · Business level..."
https://kr.indeed.com/viewjob?jk=c03c273e6121c0e2https://kr.indeed.com/viewjob?jk=5054923f264e5eb3e,(클라우드플랫폼) 클라우드 솔루션 아키텍트 모집,DGIST 동반진단의료기술융합연구실 계약직 연구원 공개 초빙 공고,카카오엔터프라이즈 성남 삼평동abf0e,ces. Tech stack... Python, Django, REST기h,구경북과학기술원 대구 현풍면,721aE""ehttps://kr.indeed.com/viewjob?jk=cMofac 서울 서초구avaScript, Python,A,,,""이, (졸업예정자 ,AVideo Analytics(VA) Software Developer드 전환 프로젝트 수행 경
"Success Korea 서울,speaking engagements Scripting experience (Powersh후디니 사용자 – 이펙트 요소 표현에 뛰어난 감각 "
""
programming skills using C++, Java, C#, Python, SQL... Matlab -Excel,"
https://kr.indeed.com/viewjob?jk=c1037225077ca4da,현대오트론 서울 강남구,,https://kr.indeed.com/viewjob?jk=2d7b16bcf6fa8c8f), Company 서울,"ttps://kr.indeed.com/viewjob?jk=,코스닥 상장 중견 게임기업 서울 강남구,Cloud Infrastructure (DevOps) Engineer,"hon, Verilog, VHDL... 차량전장관련 경험,Sendbird 서울00원 - 70,000,000원",+, JAVA, Pyth2,17년도 전문연구요원(병역특례) 채용 공고,"ttps://kr.indeed.com/viewjob?jk=7376f377161ea4f2,대구경북과학기술원 대구 현풍면,h저축은행 소비자금융본부 Data Science "데이터 분석 결과를 쉽게 이해할 수 ,Data Engineer (Analytics/Anomaly-detecti...,
능자 우대 MATLAB, Python 등을 사,,,""향구성 [자격요건] - 4년제 정규 대졸 이상 (통계, 수학, 산업공학 전공자 우대) - 통계프로그램(R, Python) 및 엑셀 활용가능자 - CSS운영 관리 경험자 [전형절차] 서류, 면접 2회 [제출서류] 이력서, 경력..... • Experienced deep learining libraries (Tensorflow...
"2018년도 전문연구요원 채용 공고,대구경북과학기술원 대구 현풍면/프론트엔드 개발 지원자격 (지원요건) -유관경력 3년 이상 - https://kr.indeed.com/viewjob?jk=754348a9c3f08d66https://kr.indeed.com/viewjob?jk=04d685fc70b67d4e,Full Stack Developer,Linux/Python/PHP/MySQL/백엔드 정규직 경력,"인공지능 검,,에이치알 코리아 서울,,"https://kr.indeed.com/viewjob?jk=39d1abf861dbdb6e,"[AI Lab] AI 백엔드 엔지니어,7e6568c740f98e,eiOS Developer계 및 운영 - 대용량의 정형/비정형 데이터 정제 지원자격 (지원요건) - 유관경력 3년 이상 - Python, Java, C, C++ 등 1개 이상의 프로그래밍 언어에 능숙하신 분 - 알고리즘 및 자료구조에 대한..."버즈니 서울n， SQL 중 ,,Bepro Company 서울 • 재택 근무 가능,"https://kr.indeed.com/viewjob?jk=b85e09230ff6ba98 Python， SQL 중 두 개 이상의 ,플랫폼 및 시스템 구축 이런 분을 찾습니다 주도적으로 문제를 찾고, 해결할 수 있는 능력을 보유하신 분 Python 사용 경험이 있으신 분 다음 항목 중 두 가지 이상에 해당되는 분 AWS 혹은 GCP와 같은 클라우드 플랫폼...Te참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud... 대구 현풍면,,"https://kr.indeed.cohttps://kr.indeed.com/viewjob?jk=ff99efe4f7f952d7o,Amazon Web Services Korea LLC 서울,""https://kr.indeed.com/viewjob?jk=cbfaf43db43ea8f9,following languages, Java, .Net, Perl, PHP, Ruby or Python · Experience with Windows and Linux... command line..."D파인씨앤아이 서울,000,000원",,Success Korea 서울 공덕동,연봉 35,000,000원 - 60,000,000원,"https://kr.